seq_id,tm
32598,70.35492
32599,70.35492
32600,70.29816
32601,70.5206
32602,70.35492
32603,70.35492
32604,70.43457
32605,69.74253
32606,70.01708
32607,69.74253
32608,69.9486
32609,69.74253
32610,69.33041
32611,69.74253
32612,69.74253
32613,69.82218
32614,70.091774
32615,70.37946
32616,70.37946
32617,70.37946
32618,70.54514
32619,69.96734
32620,70.459114
32621,70.31238
32622,70.31238
32623,70.51845
32624,70.11269
32625,70.33514
32626,69.75733
32627,70.16946
32628,70.16946
32629,70.24912
32630,68.613045
32631,69.5994
32632,68.900734
32633,68.900734
32634,68.900734
32635,69.175285
32636,68.900734
32637,69.066414
32638,68.48861
32639,68.900734
32640,68.900734
32641,69.74253
32642,69.9486
32643,69.74253
32644,70.07783
32645,69.33041
32646,69.74253
32647,69.74253
32648,69.82218
32649,68.900734
32650,69.106804
32651,70.37946
32652,70.54514
32653,70.37946
32654,70.459114
32655,70.31238
32656,70.31238
32657,70.34716
32658,70.55323
32659,70.34716
32660,70.42681
32661,70.37946
32662,70.37946
32663,70.37946
32664,70.37946
32665,70.58553
32666,70.37946
32667,70.3227
32668,70.54514
32669,69.96734
32670,70.459114
32671,69.81827
32672,70.02469
32673,71.01105
32674,70.31238
32675,70.31238
32676,70.31238
32677,70.58692
32678,70.51845
32679,70.31238
32680,70.47806
32681,69.97603
32682,70.31238
32683,70.31238
32684,70.85489
32685,70.37946
32686,70.37946
32687,70.654015
32688,70.58553
32689,70.37946
32690,70.37946
32691,70.3227
32692,70.54514
32693,69.96734
32694,70.37946
32695,70.37946
32696,70.459114
32697,70.24642
32698,68.900734
32699,68.406624
32700,68.613045
32701,69.5994
32702,68.900734
32703,68.900734
32704,68.900734
32705,68.900734
32706,69.175285
32707,69.106804
32708,68.900734
32709,68.900734
32710,68.900734
32711,68.980385
32712,70.37946
32713,70.654015
32714,70.58553
32715,70.3227
32716,70.54514
32717,69.96734
32718,70.37946
32719,70.37946
32720,70.35492
32721,70.35492
32722,70.5206
32723,69.942795
32724,70.35492
32725,69.74253
32726,69.9486
32727,69.74253
32728,69.74253
32729,69.33041
32730,69.74253
32731,69.74253
32732,70.35492
32733,70.43457
32734,69.74253
32735,69.74253
32736,69.68577
32737,70.07783
32738,69.74253
32739,69.82218
32740,71.01105
32741,70.31238
32742,70.31238
32743,70.31238
32744,70.31238
32745,70.47806
32746,69.97603
32747,70.31238
32748,70.37946
32749,70.459114
32750,69.84209
32751,70.25421
32752,70.25421
32753,69.74253
32754,69.9486
32755,69.74253
32756,69.68577
32757,70.07783
32758,69.74253
32759,69.33041
32760,69.74253
32761,69.82218
32762,69.81827
32763,70.31238
32764,70.31238
32765,70.51845
32766,70.31238
32767,69.97603
32768,70.31238
32769,70.85489
32770,70.29816
32771,70.5206
32772,69.942795
32773,70.35492
32774,70.35492
32775,70.43457
32776,69.84209
32777,70.25421
32778,70.25421
32779,70.33386
32780,70.37946
32781,70.37946
32782,70.37946
32783,70.654015
32784,70.58553
32785,70.37946
32786,70.54514
32787,70.37946
32788,70.37946
32789,70.654015
32790,70.37946
32791,70.3227
32792,70.54514
32793,70.37946
32794,70.37946
32795,68.613045
32796,69.5994
32797,68.900734
32798,68.900734
32799,68.900734
32800,69.175285
32801,69.106804
32802,68.900734
32803,68.84397
32804,69.066414
32805,69.74253
32806,70.01708
32807,69.9486
32808,69.68577
32809,70.07783
32810,69.33041
32811,69.74253
32812,69.74253
32813,70.37946
32814,70.3227
32815,70.54514
32816,69.96734
32817,70.37946
32818,70.37946
32819,70.459114
32820,70.37946
32821,70.37946
32822,70.654015
32823,70.58553
32824,70.37946
32825,70.37946
32826,70.3227
32827,69.96734
32828,70.37946
32829,70.37946
32830,70.459114
32831,70.24642
32832,68.900734
32833,68.406624
32834,68.613045
32835,69.5994
32836,68.900734
32837,69.175285
32838,68.900734
32839,70.24642
32840,68.900734
32841,68.406624
32842,69.5994
32843,68.900734
32844,68.900734
32845,68.900734
32846,69.175285
32847,69.106804
32848,68.900734
32849,68.84397
32850,69.066414
32851,68.48861
32852,68.900734
32853,68.900734
32854,68.980385
32855,70.37946
32856,70.37946
32857,70.654015
32858,70.37946
32859,70.3227
32860,69.831245
32861,70.34716
32862,70.34716
32863,70.55323
32864,70.34716
32865,69.935036
32866,70.34716
32867,70.34716
32868,69.74253
32869,69.74253
32870,69.68577
32871,70.07783
32872,69.33041
32873,69.74253
32874,70.37946
32875,70.37946
32876,70.37946
32877,70.54514
32878,70.37946
32879,69.96734
32880,70.459114
32881,70.11269
32882,70.24912
32883,70.34716
32884,70.34716
32885,70.34716
32886,70.62171
32887,70.55323
32888,70.34716
32889,70.34716
32890,70.51284
32891,69.935036
32892,70.34716
32893,70.34716
32894,70.42681
32895,70.393745
32896,69.751595
32897,69.751595
32898,69.751595
32899,69.831245
32900,70.37946
32901,70.58553
32902,70.3227
32903,70.37946
32904,70.37946
32905,70.459114
32906,69.74253
32907,69.74253
32908,69.74253
32909,69.33041
32910,69.74253
32911,69.751595
32912,69.751595
32913,69.831245
32914,70.11269
32915,70.33514
32916,70.16946
32917,69.75733
32918,70.16946
32919,70.24912
32920,70.33514
32921,70.16946
32922,70.54514
32923,69.96734
32924,70.37946
32925,70.459114
32926,69.74253
32927,70.01708
32928,69.74253
32929,69.68577
32930,70.07783
32931,69.33041
32932,69.74253
32933,69.74253
32934,69.82218
32935,70.25421
32936,70.37946
32937,70.37946
32938,70.37946
32939,69.81827
32940,70.02469
32941,71.01105
32942,70.31238
32943,70.58692
32944,70.51845
32945,70.31238
32946,70.31238
32947,70.255615
32948,69.97603
32949,70.31238
32950,70.85489
32951,71.04583
32952,70.34716
32953,70.34716
32954,70.62171
32955,70.55323
32956,70.34716
32957,70.34716
32958,70.51284
32959,70.34716
32960,70.34716
32961,70.42681
32962,70.33514
32963,69.75733
32964,70.16946
32965,70.16946
32966,70.24912
32967,68.406624
32968,68.613045
32969,69.5994
32970,68.900734
32971,68.84397
32972,68.48861
32973,70.37946
32974,70.459114
32975,69.9486
32976,69.68577
32977,70.35492
32978,70.29816
32979,70.5206
32980,69.942795
32981,70.24642
32982,68.900734
32983,68.406624
32984,69.5994
32985,68.900734
32986,68.900734
32987,68.900734
32988,68.900734
32989,68.900734
32990,68.48861
32991,68.900734
32992,68.900734
32993,68.980385
32994,70.25421
32995,70.33386
32996,71.04583
32997,70.62171
32998,70.55323
32999,70.2904
33000,70.51284
33001,70.34716
33002,70.34716
33003,70.42681
33004,70.37946
33005,70.37946
33006,70.654015
33007,70.58553
33008,70.37946
33009,70.37946
33010,70.3227
33011,69.96734
33012,70.37946
33013,70.35492
33014,70.35492
33015,70.29816
33016,70.35492
33017,70.43457
33018,70.654015
33019,70.37946
33020,70.58553
33021,70.37946
33022,70.37946
33023,70.3227
33024,69.96734
33025,70.37946
33026,70.459114
33027,70.37946
33028,70.459114
33029,70.37946
33030,70.37946
33031,70.37946
33032,70.37946
33033,70.654015
33034,70.58553
33035,70.37946
33036,70.37946
33037,70.3227
33038,70.54514
33039,69.96734
33040,70.37946
33041,70.37946
33042,70.37946
33043,70.459114
33044,70.37946
33045,70.37946
33046,70.37946
33047,70.654015
33048,70.58553
33049,70.37946
33050,70.37946
33051,70.3227
33052,70.54514
33053,69.96734
33054,70.37946
33055,70.37946
33056,70.459114
33057,70.11269
33058,70.33514
33059,69.75733
33060,70.16946
33061,70.16946
33062,70.24912
33063,69.84209
33064,70.25421
33065,70.25421
33066,70.33386
33067,70.35492
33068,70.35492
33069,70.29816
33070,70.35492
33071,70.5206
33072,69.942795
33073,70.35492
33074,70.35492
33075,70.43457
33076,70.11269
33077,70.33514
33078,69.75733
33079,70.16946
33080,70.16946
33081,70.24912
33082,69.84209
33083,70.25421
33084,70.25421
33085,68.900734
33086,68.406624
33087,68.613045
33088,69.5994
33089,68.900734
33090,68.900734
33091,68.900734
33092,69.175285
33093,69.106804
33094,68.900734
33095,68.900734
33096,68.84397
33097,68.900734
33098,69.066414
33099,68.48861
33100,68.900734
33101,68.900734
33102,68.980385
33103,70.654015
33104,70.58553
33105,70.37946
33106,70.3227
33107,70.54514
33108,70.37946
33109,70.37946
33110,70.459114
33111,70.35492
33112,70.35492
33113,70.29816
33114,70.5206
33115,69.942795
33116,70.35492
33117,70.35492
33118,70.43457
33119,70.37946
33120,70.459114
33121,70.3227
33122,70.54514
33123,69.96734
33124,70.37946
33125,70.459114
33126,70.24642
33127,68.900734
33128,68.406624
33129,68.613045
33130,69.5994
33131,68.900734
33132,68.900734
33133,69.175285
33134,69.106804
33135,68.900734
33136,68.900734
33137,69.066414
33138,68.980385
33139,70.654015
33140,70.58553
33141,70.37946
33142,70.54514
33143,69.96734
33144,70.37946
33145,70.37946
33146,70.459114
33147,70.37946
33148,70.37946
33149,70.654015
33150,70.37946
33151,70.3227
33152,70.54514
33153,69.96734
33154,70.37946
33155,70.37946
33156,68.613045
33157,69.5994
33158,68.900734
33159,69.175285
33160,69.106804
33161,68.900734
33162,68.900734
33163,68.900734
33164,68.980385
33165,70.37946
33166,70.37946
33167,70.37946
33168,70.654015
33169,70.58553
33170,70.37946
33171,70.3227
33172,70.54514
33173,69.96734
33174,70.37946
33175,70.37946
33176,70.459114
33177,70.37946
33178,70.37946
33179,70.654015
33180,70.58553
33181,70.37946
33182,70.3227
33183,70.54514
33184,70.37946
33185,70.37946
33186,70.459114
33187,70.16946
33188,70.654015
33189,70.58553
33190,70.3227
33191,70.54514
33192,69.96734
33193,70.37946
33194,70.459114
33195,69.84209
33196,70.25421
33197,70.25421
33198,69.84209
33199,70.25421
33200,70.25421
33201,70.24642
33202,68.900734
33203,68.406624
33204,68.613045
33205,68.900734
33206,68.900734
33207,69.175285
33208,69.106804
33209,68.900734
33210,68.900734
33211,69.066414
33212,68.900734
33213,68.900734
33214,71.04583
33215,70.34716
33216,70.34716
33217,70.62171
33218,70.34716
33219,70.34716
33220,70.2904
33221,70.51284
33222,70.34716
33223,70.34716
33224,70.42681
33225,70.24642
33226,68.900734
33227,69.5994
33228,68.900734
33229,68.900734
33230,68.900734
33231,68.84397
33232,69.066414
33233,68.900734
33234,70.091774
33235,71.07813
33236,70.37946
33237,70.37946
33238,70.654015
33239,70.58553
33240,70.37946
33241,70.37946
33242,70.54514
33243,69.96734
33244,70.37946
33245,70.37946
33246,70.459114
33247,70.091774
33248,71.07813
33249,70.37946
33250,70.37946
33251,70.37946
33252,70.654015
33253,70.37946
33254,70.3227
33255,70.54514
33256,69.96734
33257,70.37946
33258,70.37946
33259,70.459114
33260,70.37946
33261,70.54514
33262,70.37946
33263,70.37946
33264,70.459114
33265,69.84209
33266,70.25421
33267,70.25421
33268,70.33386
33269,70.01708
33270,69.9486
33271,69.74253
33272,69.74253
33273,69.68577
33274,69.74253
33275,69.33041
33276,69.74253
33277,69.82218
33278,70.34716
33279,70.62171
33280,70.55323
33281,70.34716
33282,70.34716
33283,70.42681
33284,69.81827
33285,70.02469
33286,70.58692
33287,70.51845
33288,70.31238
33289,70.31238
33290,70.255615
33291,70.47806
33292,69.97603
33293,70.31238
33294,70.85489
33295,70.11269
33296,69.75733
33297,70.16946
33298,70.16946
33299,70.24912
33300,68.406624
33301,68.613045
33302,69.5994
33303,68.900734
33304,68.900734
33305,68.900734
33306,69.106804
33307,69.066414
33308,68.48861
33309,68.900734
33310,68.980385
33311,69.84209
33312,70.25421
33313,70.25421
33314,69.84209
33315,70.25421
33316,70.37946
33317,70.3227
33318,70.54514
33319,69.96734
33320,70.37946
33321,70.37946
33322,70.35492
33323,70.35492
33324,70.5206
33325,70.35492
33326,70.35492
33327,69.9486
33328,69.74253
33329,69.74253
33330,69.68577
33331,70.07783
33332,69.74253
33333,70.37946
33334,70.54514
33335,69.96734
33336,70.37946
33337,70.37946
33338,70.37946
33339,70.54514
33340,70.37946
33341,70.459114
33342,70.58553
33343,70.37946
33344,70.37946
33345,70.54514
33346,69.96734
33347,70.459114
33348,70.24642
33349,68.900734
33350,68.406624
33351,68.613045
33352,68.900734
33353,68.900734
33354,68.900734
33355,68.900734
33356,68.900734
33357,68.900734
33358,68.84397
33359,69.066414
33360,68.900734
33361,68.900734
33362,69.74253
33363,69.68577
33364,70.07783
33365,69.33041
33366,69.74253
33367,70.37946
33368,70.37946
33369,70.654015
33370,70.37946
33371,70.37946
33372,70.459114
33373,70.37946
33374,70.37946
33375,70.37946
33376,70.654015
33377,70.37946
33378,70.54514
33379,69.96734
33380,70.37946
33381,70.459114
33382,70.393745
33383,69.74253
33384,70.01708
33385,69.9486
33386,69.74253
33387,70.07783
33388,69.33041
33389,69.74253
33390,69.74253
33391,69.82218
33392,70.11269
33393,70.33514
33394,69.75733
33395,70.16946
33396,70.16946
33397,70.24912
33398,70.37946
33399,70.3227
33400,70.54514
33401,69.96734
33402,70.459114
33403,69.81827
33404,70.02469
33405,70.31238
33406,70.31238
33407,70.31238
33408,70.51845
33409,70.47806
33410,69.97603
33411,70.31238
33412,69.74253
33413,70.01708
33414,69.9486
33415,69.74253
33416,69.68577
33417,69.33041
33418,69.74253
33419,69.74253
33420,69.82218
33421,69.935036
33422,70.37946
33423,69.96734
33424,70.459114
33425,70.37946
33426,70.58553
33427,70.37946
33428,69.96734
33429,70.37946
33430,70.37946
33431,69.74253
33432,69.68577
33433,70.07783
33434,69.82218
33435,68.406624
33436,68.613045
33437,68.900734
33438,68.900734
33439,69.175285
33440,68.900734
33441,68.84397
33442,69.066414
33443,68.48861
33444,68.980385
33445,70.37946
33446,70.654015
33447,70.58553
33448,70.37946
33449,70.37946
33450,70.3227
33451,70.54514
33452,70.459114
33453,70.33386
33454,70.54514
33455,70.37946
33456,70.37946
33457,70.459114
33458,70.02469
33459,71.01105
33460,70.31238
33461,70.31238
33462,70.58692
33463,70.51845
33464,70.31238
33465,70.31238
33466,70.54514
33467,69.96734
33468,70.37946
33469,70.37946
33470,70.459114
33471,70.35492
33472,70.29816
33473,70.5206
33474,69.942795
33475,70.35492
33476,70.35492
33477,70.43457
33478,69.84209
33479,70.25421
33480,70.25421
33481,70.35492
33482,70.35492
33483,70.43457
33484,69.74253
33485,69.74253
33486,69.68577
33487,70.07783
33488,69.74253
33489,69.751595
33490,69.751595
33491,69.74253
33492,70.01708
33493,69.74253
33494,69.68577
33495,70.07783
33496,69.33041
33497,69.74253
33498,69.74253
33499,69.82218
33500,70.091774
33501,71.07813
33502,70.37946
33503,70.37946
33504,70.37946
33505,70.37946
33506,70.654015
33507,70.58553
33508,70.54514
33509,69.96734
33510,70.37946
33511,70.37946
33512,70.459114
33513,70.35492
33514,70.35492
33515,70.29816
33516,70.5206
33517,69.942795
33518,70.35492
33519,70.43457
33520,70.459114
33521,70.54514
33522,69.96734
33523,70.37946
33524,70.37946
33525,70.459114
33526,70.11269
33527,70.33514
33528,69.75733
33529,70.16946
33530,70.16946
33531,70.37946
33532,70.37946
33533,70.54514
33534,69.96734
33535,70.37946
33536,70.37946
33537,70.37946
33538,70.459114
33539,70.35492
33540,70.35492
33541,70.29816
33542,70.5206
33543,70.35492
33544,70.35492
33545,70.43457
33546,70.3227
33547,70.54514
33548,70.37946
33549,70.37946
33550,70.459114
33551,70.24642
33552,68.900734
33553,68.406624
33554,68.613045
33555,69.5994
33556,68.900734
33557,68.900734
33558,68.900734
33559,69.175285
33560,68.900734
33561,68.84397
33562,69.066414
33563,68.48861
33564,68.980385
33565,70.37946
33566,70.37946
33567,70.37946
33568,70.37946
33569,70.54514
33570,69.96734
33571,70.37946
33572,70.459114
33573,70.01708
33574,69.74253
33575,69.74253
33576,69.68577
33577,70.07783
33578,69.74253
33579,69.82218
33580,70.654015
33581,70.58553
33582,70.37946
33583,70.54514
33584,69.96734
33585,70.37946
33586,70.37946
33587,70.37946
33588,70.37946
33589,70.654015
33590,70.37946
33591,70.37946
33592,70.3227
33593,70.459114
33594,70.24642
33595,68.900734
33596,68.406624
33597,68.613045
33598,69.5994
33599,68.900734
33600,68.900734
33601,68.900734
33602,69.106804
33603,68.900734
33604,68.900734
33605,69.066414
33606,68.900734
33607,68.980385
33608,70.393745
33609,69.81827
33610,70.02469
33611,71.01105
33612,70.31238
33613,70.31238
33614,70.31238
33615,70.58692
33616,70.51845
33617,70.31238
33618,70.31238
33619,70.47806
33620,69.97603
33621,70.31238
33622,70.31238
33623,70.85489
33624,70.37946
33625,70.34716
33626,70.34716
33627,70.62171
33628,69.935036
33629,70.42681
33630,70.3227
33631,70.54514
33632,69.96734
33633,70.37946
33634,70.654015
33635,70.58553
33636,69.96734
33637,70.24642
33638,68.613045
33639,68.900734
33640,68.900734
33641,68.900734
33642,68.900734
33643,69.066414
33644,68.48861
33645,69.84209
33646,70.25421
33647,70.25421
33648,70.11269
33649,70.16946
33650,70.33514
33651,69.75733
33652,70.16946
33653,70.16946
33654,70.24912
33655,70.37946
33656,70.37946
33657,70.37946
33658,70.37946
33659,70.58553
33660,70.37946
33661,70.37946
33662,70.3227
33663,70.54514
33664,69.96734
33665,70.37946
33666,70.459114
33667,69.74253
33668,70.01708
33669,69.9486
33670,69.74253
33671,69.74253
33672,69.68577
33673,70.07783
33674,69.33041
33675,69.74253
33676,69.74253
33677,69.82218
33678,70.37946
33679,70.37946
33680,70.37946
33681,70.654015
33682,70.58553
33683,70.37946
33684,70.37946
33685,70.54514
33686,70.37946
33687,70.37946
33688,70.459114
33689,70.31238
33690,70.31238
33691,70.58692
33692,70.51845
33693,70.31238
33694,70.31238
33695,70.47806
33696,70.31238
33697,70.24642
33698,68.900734
33699,68.406624
33700,68.613045
33701,69.5994
33702,68.900734
33703,68.900734
33704,69.175285
33705,68.900734
33706,68.900734
33707,69.066414
33708,68.980385
33709,70.01708
33710,69.68577
33711,69.74253
33712,69.74253
33713,69.82218
33714,70.654015
33715,69.96734
33716,70.37946
33717,70.37946
33718,70.3227
33719,70.54514
33720,70.37946
33721,70.37946
33722,70.459114
33723,70.02469
33724,71.01105
33725,70.31238
33726,70.31238
33727,70.31238
33728,70.58692
33729,70.51845
33730,70.31238
33731,70.31238
33732,70.31238
33733,70.25421
33734,70.25421
33735,70.33386
33736,70.11269
33737,70.16946
33738,70.33514
33739,70.16946
33740,70.24912
33741,69.84209
33742,70.25421
33743,70.33386
33744,69.81827
33745,70.02469
33746,71.01105
33747,70.31238
33748,70.31238
33749,70.58692
33750,70.51845
33751,70.31238
33752,70.31238
33753,70.31238
33754,69.97603
33755,70.85489
33756,70.37946
33757,70.37946
33758,70.37946
33759,70.37946
33760,70.37946
33761,70.3227
33762,69.96734
33763,70.37946
33764,70.37946
33765,70.37946
33766,70.654015
33767,70.58553
33768,70.37946
33769,70.37946
33770,70.3227
33771,70.37946
33772,70.54514
33773,69.96734
33774,70.37946
33775,70.459114
33776,69.751595
33777,69.831245
33778,69.74253
33779,70.01708
33780,69.74253
33781,69.74253
33782,69.68577
33783,70.07783
33784,69.74253
33785,69.74253
33786,69.74253
33787,70.37946
33788,70.37946
33789,69.96734
33790,70.37946
33791,70.37946
33792,70.459114
33793,70.24642
33794,68.900734
33795,68.613045
33796,69.5994
33797,68.900734
33798,68.900734
33799,68.900734
33800,69.106804
33801,68.900734
33802,68.900734
